MaskID,long,lat,imageLat,imageLong,imageYear,imageMonth,panoid,dist,ht_ndx_c
4113,-79.95155667,37.29954833,37.29951571,-79.95151542,2015,11,_yu1Cl7EW3_x3asWXHgbMA,5.144992794,29.31957127
4114,-79.95148,37.299585,37.29954863,-79.95141947,2017,6,-1EAgjUSmljEMk4Pq0cq9w,6.71006637,29.498039
4114,-79.95148,37.299585,37.2995576,-79.95141477,2015,11,WOqYuNdpAEu25Zc4bz8obw,6.524730976,29.498039
4116,-79.95137167,37.29963333,37.2996306,-79.95128953,2017,6,9Rb19uusU82KITDWA2nw4Q,7.271615298,29.30181206
4116,-79.95137167,37.29963333,37.29958487,-79.95131036,2015,11,6KFJH5JSGLUg8WO-NSZwUQ,7.644537905,29.30181206
4119,-79.951295,37.29967,37.2997129,-79.9512232,2019,6,68FAbxRZtWwMjaLfk5FvBQ,7.943213781,29.48864144
4119,-79.951295,37.29967,37.29970157,-79.95128817,2017,6,wELKDeN3H6E6GJxKJzS3Cw,3.562096852,29.48864144
4122,-79.95114,37.29970833,37.29965243,-79.95109216,2019,6,w4Y6WcDOdDjOilDzWb3rLw,7.519513523,29.441835
4123,-79.95097833,37.29974833,37.29969901,-79.95098109,2019,6,6lcF3fJeP9tufM0QeApqvg,5.489639792,29.38606623
4124,-79.95089,37.299765,37.29972712,-79.95086661,2019,6,JvnUTtISscnehLmczh3_Kw,4.693062255,29.38606623
4125,-79.9507,37.29980833,37.29976748,-79.95062979,2019,6,kO_mMznRGMK8yE4O7hRhJA,7.69456552,29.37681375
4127,-79.9505,37.29985167,37.29979332,-79.95051718,2019,6,YvBGQfASC4iwzbOEJZiTog,6.66357091,29.38606623
4128,-79.95039167,37.29988,37.29982308,-79.9504097,2019,6,Enqw7TrJWTnLJrvhK3-sFA,6.527127023,29.45117211
4130,-79.950175,37.29995167,37.29988936,-79.95019738,2019,6,xVWx_cTlF-V7avtS4_dexQ,7.205630499,29.45117211
4132,-79.94996833,37.30003,37.29996913,-79.94997277,2019,6,sqFQHH_EWJqoYhuuzxDsOQ,6.779268481,29.24000216
4140,-79.94919667,37.300325,37.30044,-79.94899568,2015,11,7GbkyXRECjsGj-7nWkjXmg,21.89924103,29.24000216
4144,-79.94884333,37.30047167,37.30047922,-79.94886088,2019,6,0rQnTyQ6YKytEllEMw1djA,1.764458603,29.28409696
4144,-79.94884333,37.30047167,37.30052063,-79.94885302,2015,11,P3DYF-MnDW7HelWbahMJjQ,5.511703246,29.28409696
4145,-79.94876,37.30051167,37.30054953,-79.94880257,2015,11,Vp7wkGj8StNu8a4jPe8kUg,5.647633597,29.28409696
4146,-79.94868333,37.30055,37.30058612,-79.94867297,2019,6,KjkQ4T7vYWbg6fHV0aHJHQ,4.119056897,29.39104915
4146,-79.94868333,37.30055,37.30060837,-79.94870089,2015,11,H4j5BdQfHiVJbMH5MC-BrQ,6.674094036,29.39104915
4148,-79.94855167,37.30062333,37.30064142,-79.94858188,2019,6,IJZ39yEHJ-2nqp0DFpBq5A,3.344824896,29.32846741
4148,-79.94855167,37.30062333,37.30066978,-79.94860075,2015,11,WoNrRqz53BpQFw5dNGa2BA,6.746568479,29.32846741
4149,-79.94849833,37.30065,37.30069614,-79.94849335,2019,6,u3IQ3VNJivAOnfxFeU4dfg,5.149957611,29.32846741
4149,-79.94849833,37.30065,37.30070773,-79.94854192,2015,11,FMh2FEr6a1dTI4xiPBL6MQ,7.488128085,29.32846741
4151,-79.94842167,37.30070667,37.30075092,-79.94841019,2019,6,E6A9SDWCHqhr1PPXXDAi8w,5.024036823,29.33737458
4151,-79.94842167,37.30070667,37.30081446,-79.9484627,2015,11,wKSy41pCAOqrHPbUsJTgyQ,12.5229981,29.33737458
4155,-79.94842667,37.300845,37.30082692,-79.94847713,2015,11,XomLaUb4_ig7m55HnT3yaA,4.894715987,29.28409696
4157,-79.94849333,37.30093,37.30089133,-79.94853697,2015,11,PLBbyBVdAUPnFh6covw0yw,5.778398349,29.498039
4158,-79.94853833,37.30098,37.30095834,-79.94859127,2015,11,#NAME?,5.265915427,29.46052131
4159,-79.94863667,37.30109,37.30102899,-79.94865043,2015,11,VXo2X9-0gW4zBJdxms13Dg,6.892695398,29.46052131
4160,-79.94869,37.30114833,37.30110275,-79.94871293,2015,11,BFccgNSxrKaoitwkFmCcYw,5.458838699,29.45117211
4161,-79.94873833,37.30121,37.3011813,-79.94877943,2015,11,sTc4R0Vt9UBv9_EUIRXbaQ,4.837491789,29.45117211
4162,-79.94879,37.30127167,37.30126069,-79.94884636,2015,11,QlbBqg8ueLmLoyg1OTPjcA,5.132710343,29.47925597
4164,-79.9489,37.301395,37.30133927,-79.94891509,2015,11,CeULJ_XDV21aOb4aQQr5qA,6.338907388,29.54520813
4165,-79.94895667,37.30145667,37.30141586,-79.9489851,2015,11,8cL-_hd1p9VO-EwcrWWnLA,5.188121791,29.54520813
4166,-79.94901667,37.30151833,37.30148946,-79.94905322,2015,11,PYixuwR6rIS0tyaRz_RO9Q,4.556512719,29.37681375
4167,-79.949075,37.301585,37.30156083,-79.94911896,2015,11,TRgZWxKrQgXiHmP4QL3RtQ,4.726732035,29.37681375
4168,-79.94913833,37.30165167,37.30163163,-79.94918171,2015,11,aTUZJ8a51JJWwjOsPDmahg,4.437273042,29.54929107
4169,-79.949205,37.30172333,37.30170327,-79.94924395,2015,11,i1kTpsqZEfNrBziIzvqq4g,4.104103025,29.54929107
4170,-79.94927333,37.3018,37.30177733,-79.94930618,2015,11,4hJPARnpaoM1OqGa04w3kA,3.846810996,29.52982798
4171,-79.949345,37.30187833,37.30185462,-79.94937115,2015,11,2ZT1yTHEfqbx2Mcc74Dh6A,3.507581426,29.52982798
4172,-79.94941167,37.30196,37.3019335,-79.9494368,2015,11,XUOeEALBniTFbzxFnrWfmA,3.691508241,29.32155275
4173,-79.94948333,37.30204,37.3020131,-79.94950339,2015,11,8zhOcmfXNZG6dYNY6wL8Rg,3.477804118,29.32155275
4174,-79.94955667,37.30212,37.30209294,-79.94957178,2015,11,9iuY17Qo1pTckdOltIjdiw,3.292171824,29.30322913
4175,-79.94962833,37.30219667,37.30217406,-79.94964187,2015,11,UXIfJgVGEdkIBkroDJWvfA,2.78495265,29.30322913
4176,-79.94969667,37.30227333,37.30225367,-79.94971136,2015,11,XX2JNG0acYl4U21PULsfUw,2.54322959,29.28495387
4177,-79.94976333,37.30234833,37.30233054,-79.94977812,2015,11,iXjKYNa6eXogm-Mqc_aiTQ,2.371470939,29.28495387
4178,-79.94982667,37.30242333,37.30240884,-79.94984548,2015,11,SlRwddKAx177IPyONzPqWQ,2.3160341,29.29408546
4179,-79.94988833,37.3025,37.30248812,-79.94991301,2015,11,QZOWfPcwfxOreYKd-BlPag,2.551322742,29.29408546
4180,-79.94995333,37.30258,37.30256659,-79.9499796,2015,11,YI5BxCdmfkSUHnTRXu283w,2.760447427,29.29408546
4181,-79.95001667,37.30266333,37.30264538,-79.9500461,2015,11,ujOrz-YTpLXdLNtBzdiJbQ,3.280108319,29.29408546
4182,-79.95008167,37.302745,37.3027253,-79.9501144,2015,11,mCUxBBsc0qXheGb4ul-0hg,3.630559416,29.34912885
4183,-79.95014667,37.30282667,37.30280588,-79.9501821,2015,11,A0jEHdlcK1s3xphgmfUVkQ,3.893864826,29.34912885
4184,-79.95022,37.30289667,37.30288497,-79.95025108,2015,11,5-enSL7H7SZUKiAq9PaE2g,3.041479471,29.257607
4185,-79.95029,37.30297333,37.30292489,-79.95028437,2015,11,J_f_JZIg2x9NF1Eeg5TKcQ,5.409339288,29.257607
4186,-79.95036167,37.30305167,37.30300432,-79.95035088,2015,11,nFPHXkQowh8i1EYSchc_8w,5.350417926,29.441835
4187,-79.95043333,37.30313,37.3030821,-79.95041875,2015,11,_ZWalhRO6vAfqGC7Uo7_uw,5.480233699,29.441835
4188,-79.95050333,37.303205,37.30315973,-79.95048875,2015,11,NBE7Lt_hKwvfPZJAl9q8Pw,5.195934175,29.4000335
4189,-79.95058,37.30328333,37.3033118,-79.95063098,2015,11,JV5PcQ-5DCLIwYa8BvivnQ,5.509437993,29.4000335
4190,-79.950655,37.30336333,37.30338881,-79.9507079,2015,11,zWq1cjHCSZqfjxBZLJeOnQ,5.47002125,29.43608118
4191,-79.95073667,37.30343667,37.30342481,-79.95074922,2015,11,7u8K7l3JhWwlNc_dDiZO7A,1.723461391,29.43608118
4192,-79.95082167,37.30350333,37.30349044,-79.95083656,2015,11,TdhVF0_0y_UNvH-3_z8VPg,1.946431955,29.6308742
4193,-79.95091833,37.30355833,37.30354354,-79.9509314,2015,11,X70Bagr9DbqmcEM5ZG8pwA,2.010789213,29.6308742
4194,-79.95133667,37.30369667,37.30363749,-79.95128415,2015,11,xAkcG5A2CUB2yMOvr-0wAQ,8.055004648,29.36416224
4196,-79.951505,37.30372833,37.30365798,-79.95156477,2015,11,9jQt-wJz3Z01QRhDXPix2w,9.44094503,29.38207582
4198,-79.95163333,37.303715,37.30366298,-79.95164126,2015,11,DvQ2MEQ-R3f8R-ioTUhGyA,5.826416438,29.26845942
4199,-79.95169,37.30370167,37.30367334,-79.95172748,2015,11,u3G1Qc_aLRDegOZYSHLEzg,4.573498786,29.26845942
4242,-79.95340667,37.30093,37.30089835,-79.95349224,2019,6,Abid16yz4zDN-RKwb4AhJA,8.346909718,28.95653768
4242,-79.95340667,37.30093,37.30089228,-79.95348464,2017,6,wRRBxv15M4QF_bQKPElGLg,8.071484405,28.95653768
4245,-79.95353333,37.30096,37.30095252,-79.95358742,2019,6,XHtFi8V63Q2PNEtRh1YJDw,4.856259529,29.17527424
4245,-79.95353333,37.30096,37.30095847,-79.95359937,2017,6,l57931mQXzKsXIO1mrE2MQ,5.844156139,29.17527424
4247,-79.95365167,37.30103833,37.30100744,-79.95368372,2019,6,pIpcumatAYgmXFNH1Jl34Q,4.453485088,29.14168756
4247,-79.95365167,37.30103833,37.30101318,-79.95369132,2017,6,oNFlBkEdZNVLAAqZMQi0Zg,4.485413938,29.14168756
4248,-79.95372167,37.301085,37.30106432,-79.95378121,2019,6,0FYBfAgrtwb-IHVa7E-ZJg,5.7465241,29.14168756
4248,-79.95372167,37.301085,37.30103705,-79.95381006,2017,6,eqSNs1NolBMeyXFok-7g4A,9.463265531,29.14168756
4249,-79.95379833,37.30113333,37.30111866,-79.95387358,2019,6,QmHJx7zJ4qC2Hg89JxiuWQ,6.852729202,29.124954
4249,-79.95379833,37.30113333,37.30109074,-79.95390141,2017,6,WhL7EzvUX6s-vyWQAMJtgQ,10.27391072,29.124954
4250,-79.95388167,37.301185,37.30116911,-79.9539592,2019,6,PAULmrpHYFg7i6pW_1VgPQ,7.081708215,29.124954
4250,-79.95388167,37.301185,37.30114397,-79.95399215,2017,6,gjzCOJrSvyeynd0Wspu4FA,10.78485443,29.124954
4251,-79.95396833,37.301235,37.30121798,-79.95404815,2019,6,7-qNiVhYNtfbdpeo01lxzg,7.309626061,29.15006929
4251,-79.95396833,37.301235,37.30119763,-79.95408512,2017,6,keI9Kp7baIoat2hp_1sxsg,11.13436577,29.15006929
4252,-79.95406,37.301285,37.30126443,-79.95414838,2019,6,hoi77rg-PL3rETJrEju2Ag,8.144654523,29.15006929
4252,-79.95406,37.301285,37.30125258,-79.95418082,2017,6,VdT0aDj0DpeFOAttvlXjdA,11.27795026,29.15006929
4254,-79.95424,37.30138333,37.30131125,-79.95425107,2019,6,lpc_SElWR3Zm15tJ9W9RCQ,8.07445581,29.28409696
4254,-79.95424,37.30138333,37.30132357,-79.95425244,2017,6,uWQEqk0vX_cKI2HjywzasQ,6.735922089,29.28409696
4255,-79.95432833,37.301435,37.30136129,-79.9543536,2019,6,sYDSUflGpYKJstlLL1SmMQ,8.495795892,29.28409696
4255,-79.95432833,37.301435,37.30136204,-79.95436999,2017,6,XiaSIHJpJSAlUMPhJxudSA,8.910379233,29.28409696
4256,-79.95449167,37.30153167,37.30147468,-79.95455097,2019,6,Ao0QC2lOuQr7UMfLJKTi7Q,8.226196683,29.28409696
4256,-79.95449167,37.30153167,37.30147261,-79.95455797,2017,6,Zu_UF935eGN45Zs0DFWwfA,8.804336766,29.28409696
4257,-79.954565,37.30157333,37.30152881,-79.95464086,2019,6,zkNi2a4ZBkUB9PPd5uHqgA,8.338757992,29.28409696
4257,-79.954565,37.30157333,37.30152924,-79.9546535,2017,6,dV_1fHCNwUr5hvCWod6wOQ,9.236166196,29.28409696
4258,-79.95469667,37.30165,37.30166131,-79.95468269,2019,6,tB2u5F2U7sXMRVgxNDwz6g,1.763571041,29.05014603
4260,-79.95483667,37.30173833,37.30166242,-79.95486785,2019,6,6hi-XANMqIKVKgT5GjAw1g,8.880235813,29.29294899
4260,-79.95483667,37.30173833,37.30167885,-79.95482944,2017,6,RXllyErmnqG9pd0z89QmQA,6.644882661,29.29294899
4261,-79.954915,37.30179,37.30172142,-79.95495518,2019,6,66dRipdauX_YSdWqs6Pl9w,8.413825989,29.29294899
4261,-79.954915,37.30179,37.30173743,-79.95496679,2017,6,iC4JfNiyRvGTFoGMEjwfng,7.426531723,29.29294899
4263,-79.95505833,37.3019,37.30185582,-79.95511482,2019,6,ZR35iqxlAbsKMVJEcIN66A,7.007125963,29.28409696
4263,-79.95505833,37.3019,37.30188016,-79.95506975,2017,6,_MXdIxRonbVqxILMhkc9iQ,2.425843722,29.28409696
4264,-79.95513,37.30196333,37.3019297,-79.95518815,2019,6,8D_F2NFttBL1UB6kBuiOdw,6.359273442,29.27525594
4264,-79.95513,37.30196333,37.30198236,-79.95517201,2017,6,6Qt7-0FfvwKRwrp0p9JQvg,4.276592926,29.27525594
4265,-79.95519833,37.30203333,37.30200335,-79.95525602,2019,6,qlbIs35g7tLf4sYAsCG-Cw,6.09481145,29.27525594
4265,-79.95519833,37.30203333,37.30204989,-79.95524944,2017,6,cUIaWsudzC7k4WL2IglbHQ,4.881321225,29.27525594
4266,-79.955265,37.30210833,37.30207734,-79.95532217,2019,6,B4Aq7_aVZ1mJPxcBLVDfJA,6.119420305,29.29294899
4266,-79.955265,37.30210833,37.3020887,-79.9553133,2017,6,dMx909dCbll4Xx6ygheYeg,4.797116725,29.29294899
4267,-79.955335,37.30218667,37.30215272,-79.95538569,2019,6,q6FH8YNWM4cny2EJ0Ay_ww,5.860714571,29.29294899
4267,-79.955335,37.30218667,37.30216407,-79.95537954,2017,6,TSxR32xaJkxEo2mBZe6aLQ,4.672660571,29.29294899
4268,-79.955405,37.30227,37.30222951,-79.95544954,2019,6,0ShI_ltROGlCldr5quMtgg,5.982788695,29.31957127
4268,-79.955405,37.30227,37.30225045,-79.9554043,2017,6,jVVd8nRnyxLVVIEe58qSNw,2.175265384,29.31957127
4269,-79.95548,37.30235667,37.30230583,-79.95551365,2019,6,8eMqGcIR2iXXKpx1mR-LBQ,6.388933207,29.31957127
4269,-79.95548,37.30235667,37.3023474,-79.95551425,2017,6,MdSJx5ymy-jPjj0njB8TPQ,3.199807506,29.31957127
4270,-79.95554833,37.30244333,37.30238204,-79.9555793,2019,6,3TA89BssWb_wnvkL9z521Q,7.345067726,29.33737458
4270,-79.95554833,37.30244333,37.30241188,-79.95553704,2017,6,#NAME?,3.637273652,29.33737458
4271,-79.95561833,37.30253,37.30253627,-79.95571196,2019,6,ycBT34SVwCpaGyrYg0sH4g,8.310663033,29.33737458
4271,-79.95561833,37.30253,37.30254003,-79.95570206,2017,6,5X2-mfMu9T77FCEZXEihKg,7.489009416,29.33737458
4272,-79.95568833,37.302615,37.30261459,-79.95577957,2019,6,_dFoJs_5F6pJ9gh5A0_eJw,8.070075596,29.52630421
4272,-79.95568833,37.302615,37.30261938,-79.95577043,2017,6,j0bUThogNiyvztcggy1zNg,7.278363975,29.52630421
4273,-79.95575833,37.30270167,37.30269666,-79.95585042,2019,6,Ybu3f26fwG0Gm0RkTPW0iQ,8.164528081,29.52630421
4273,-79.95575833,37.30270167,37.30272916,-79.95582806,2017,6,fLhzihuDG6YpUG71XNfxvw,6.883135868,29.52630421
4274,-79.95582833,37.30278833,37.30278044,-79.95592153,2019,6,psavxSJsCt2I6cHnjqiVrA,8.29017978,29.74681535
4274,-79.95582833,37.30278833,37.3027967,-79.95587168,2017,6,XGGoJ4s1UMrt_Lk9DBb52g,3.945497748,29.74681535
4275,-79.95590167,37.302875,37.30291764,-79.9559048,2019,6,LhFbH4G9Cx1kubHh-iU0Hw,4.74887767,29.74681535
4276,-79.95597,37.30295833,37.30294721,-79.95600041,2017,6,8A-NsNn-uhvwXw2THvYAEw,2.96051459,29.66717436
4277,-79.95603667,37.30304,37.30300518,-79.95610703,2017,6,Q9nMo5z6Z3QIzDQrnFI1Qg,7.329353713,29.66717436
4278,-79.956105,37.30311667,37.30309617,-79.95612914,2017,6,OD3zq9ztsst7xkwCIEwR7Q,3.12304997,29.97225235
4279,-79.95617333,37.303195,37.3031693,-79.9561918,2017,6,Mri14Wbx1TEhGj57A6Uz6w,3.291631676,29.97225235
4280,-79.95624167,37.30327,37.30324182,-79.95625395,2017,6,YVNAnHW6rYLRzA09JEzNzA,3.31648261,29.59817896
4281,-79.95630833,37.30334333,37.3033167,-79.95631635,2017,6,pa4o-SZ8r0wCpwYd3M4WGg,3.044906307,29.59817896
4282,-79.95637167,37.30341667,37.30339357,-79.95637935,2017,6,CIKt7oiA0W7hqbzjIjrGWg,2.656755395,29.58837508
4283,-79.95643333,37.30348833,37.30346899,-79.95644337,2017,6,8FoxKN-lf9VisELp_fpaLw,2.326226026,29.58837508
4284,-79.95649167,37.30355667,37.30354026,-79.95650697,2017,6,2Pq8TsFZD6dDAYQiMNhUpw,2.271541678,29.38606623
4285,-79.95654167,37.30362167,37.30360316,-79.95656621,2017,6,K5LcYPXHVV7CG3FkpGPUuw,2.99141108,29.38606623
4289,-79.956765,37.30383333,37.30382421,-79.9568533,2017,6,k2LzQYqSTe4BKnBTquDy-g,7.875214339,29.36757336
4291,-79.95709167,37.3041,37.30404534,-79.95709958,2017,6,Q3hPX9Eisi4iwLvyykIAkw,6.118394163,29.17002385
4292,-79.95717667,37.30417333,37.30412993,-79.95715942,2017,6,bkDjqx6XIM4cteOkM1nHqg,5.060936384,29.17002385
4293,-79.95726167,37.30425,37.30426773,-79.95731154,2017,6,#NAME?,4.831036653,29.27525594
4294,-79.957345,37.304325,37.30433564,-79.95738597,2017,6,GU607Qe_jvIn4LeMpaidTw,3.812241272,29.27525594
4296,-79.95750333,37.30446833,37.30445525,-79.9575579,2017,6,#NAME?,5.040710626,29.33737458
4297,-79.95757833,37.304535,37.30452583,-79.95763524,2017,6,9K1DTZsGHzAcRbHm14KFEA,5.13553246,29.39104915
4298,-79.95765167,37.30459833,37.30468678,-79.95769525,2018,5,vXI9vIJmZ7te07jbGTS36Q,10.56386529,29.39104915
4300,-79.95780667,37.30473167,37.30473748,-79.95787554,2018,5,95n5BBFPOlarmvTpsvvAgg,6.12531907,29.41803529
4300,-79.95780667,37.30473167,37.30474585,-79.95784301,2017,6,BniiYQ8BjHhUVS-tXl2MOQ,3.580306124,29.41803529
4302,-79.95797,37.304875,37.3048254,-79.9579743,2018,5,c12pdloxL-LHpvLbuifmsA,5.528866986,29.2090203
4302,-79.95797,37.304875,37.30484876,-79.95795843,2017,6,inQ4JuSe9Dlsbb1ZvX1iaA,3.092168159,29.2090203
4303,-79.95805,37.30494833,37.30489293,-79.95804908,2018,5,iHnD5jC4RbPZ0pKg8AiYLg,6.160667476,29.36416224
4303,-79.95805,37.30494833,37.30488301,-79.95799624,2017,6,mVLcEXu-thpNdm0b8iB8Bg,8.681321256,29.36416224
4304,-79.958135,37.30502167,37.30496599,-79.95812711,2018,5,Cq4DPQvkRB52a9iad0NxSw,6.230244384,29.36416224
4304,-79.958135,37.30502167,37.30498557,-79.95811131,2017,6,ybtViA_Sq4qslVDQEoNOpA,4.528215739,29.36416224
4305,-79.95821833,37.30509667,37.30504443,-79.95821221,2018,5,zBqoMmSYguWpapzVNZTs_A,5.834376711,29.15006929
4305,-79.95821833,37.30509667,37.30505493,-79.95818857,2017,6,FEjgtCjds7ToSzTxtUiu0g,5.335915141,29.15006929
4306,-79.958295,37.30517,37.3051331,-79.95830654,2018,5,HPU4BTRZhikk9djwuTCuaA,4.22840935,29.15006929
4306,-79.958295,37.30517,37.30515721,-79.95830227,2017,6,XNfHoq9TIJR-DdhJDoKVuQ,1.560898016,29.15006929
4307,-79.95837,37.30524,37.30523473,-79.95840607,2018,5,jZusIbgjkMdiy8TputHqOQ,3.243965898,29.20056884
4307,-79.95837,37.30524,37.3052253,-79.95837688,2017,6,L2jj5oo7VwEcwe77qNI4lg,1.744679655,29.20056884
4308,-79.95844333,37.30530833,37.30537888,-79.95852097,2019,6,2TcDYYMOUvfMLqdeNXiJAQ,10.42604818,29.20056884
4308,-79.95844333,37.30530833,37.3053328,-79.95847232,2018,5,zTkoMHqSv-lcGk-b8CZ1KQ,3.73868772,29.20056884
4310,-79.95859,37.30544833,37.30544007,-79.95862452,2019,6,Blvaq0HZVYCkOp9kGbzcrw,3.188471251,29.2259531
4310,-79.95859,37.30544833,37.3054495,-79.95866217,2017,6,GxaI5ZnnI_KndmzGnClh4w,6.384066099,29.2259531
4311,-79.95866667,37.30552,37.3055179,-79.95871022,2019,6,#NAME?,3.859307849,29.21748172
4311,-79.95866667,37.30552,37.30551655,-79.95873797,2017,6,79B_DsmRcy0qJrnWyg3yCA,6.317646861,29.21748172
4312,-79.95874333,37.30559167,37.30559119,-79.95878902,2019,6,S1LJqudKhhWN7Oo1gCBq_g,4.041017746,29.21748172
4312,-79.95874333,37.30559167,37.30558309,-79.9588124,2017,6,7EH2H63RGus_XS6ZxEvOmA,6.183420343,29.21748172
4313,-79.95881833,37.30566167,37.30566258,-79.95886635,2019,6,J9htn5qoKWsJMckouNu8qA,4.248744446,29.15846098
4313,-79.95881833,37.30566167,37.30564724,-79.95888915,2017,6,qoKOjWb1funaDtvODyB9HA,6.465737846,29.15846098
4314,-79.95889333,37.30573,37.30573176,-79.95894053,2019,6,IkWOvBLXiB_GTU8a76QtjA,4.179634238,29.15846098
4314,-79.95889333,37.30573,37.30570626,-79.95897212,2017,6,6hraHoOlQRrCAPb0_Jzz3w,7.451746564,29.15846098
4315,-79.95896167,37.30579333,37.30580099,-79.95901728,2019,6,ONu4z_GJyELTobFhzclD8w,4.991404742,29.21748172
4315,-79.95896167,37.30579333,37.30576328,-79.95906098,2017,6,93F0Op0PwbeDUCwk7CpMDw,9.397652325,29.21748172
4316,-79.95903167,37.30585667,37.30587027,-79.95909351,2019,6,wYasbgRAs-3Hx46JaCFw9A,5.674183806,29.21748172
4316,-79.95903167,37.30585667,37.30586472,-79.95908625,2017,6,IKbhCRGUpuTj_Loa2rWaDA,4.90959292,29.21748172
4318,-79.95918,37.305985,37.30599942,-79.95923811,2019,6,rXa4446gOILYTg_lLDmONw,5.383792051,29.15846098
4318,-79.95918,37.305985,37.30600191,-79.95923896,2017,6,cf98perQD_Z4xCCtrqkiiw,5.543826312,29.15846098
4319,-79.95925667,37.306055,37.30606799,-79.95929385,2019,6,55oIxLlwM4rqTznZkB0Isw,3.59186535,29.0916064
4319,-79.95925667,37.306055,37.30607022,-79.95931622,2017,6,Xdlh4z0cnLSuaIEvh_qYow,5.532010693,29.0916064
4320,-79.95933333,37.30612667,37.30611384,-79.95928404,2019,6,MovLl_B5TmQ1xHsm0o1BZg,4.587231056,29.0916064
4321,-79.95941167,37.30619833,37.3062067,-79.95947089,2017,6,TVmIyHYrx_EjLTqKVKkazA,5.320047993,29.11660215
4322,-79.95949333,37.30627167,37.3062758,-79.95954798,2017,6,KBbqp0WM3uu2DphzR_K_lQ,4.854964162,29.11660215
4323,-79.959575,37.30634667,37.30634572,-79.9596242,2017,6,_-3dq2iMa8wbqBKTD9faOw,4.353230782,29.28409696
4324,-79.959655,37.30642333,37.30641488,-79.95969915,2017,6,kynRpKwLncrBNoEM1UDZew,4.016566865,29.28409696
4325,-79.959735,37.30649833,37.30642959,-79.95985443,2017,6,#NAME?,13.03838914,29.38207582
4326,-79.95981667,37.306575,37.30650106,-79.95993279,2017,6,7A1-dxq1_-LfUQohsOFWyA,13.15569941,29.38207582
4327,-79.959985,37.30671833,37.30665154,-79.96009728,2017,6,d-Q10D861Y2UEJyrS8mQkA,12.40086778,29.29294899
4328,-79.96006167,37.30679,37.30678796,-79.96011222,2017,6,rZeq0jHOL4t_n4yV0ghAbA,4.476700673,29.29294899
4329,-79.96019333,37.30694,37.30690231,-79.96022165,2017,6,EcfJRCIau7gxf9zDxGBwkA,4.882729724,29.47925597
4330,-79.96026167,37.30701167,37.30697744,-79.96029268,2017,6,k_EG7ewpyhMqLC52hcNILA,4.691524697,29.4698826
4331,-79.96033,37.30708333,37.3070509,-79.96036404,2017,6,0lXsohdOpzWn2h6c0RT8Pg,4.69779405,29.4698826
4332,-79.96040333,37.30715167,37.30712327,-79.96043779,2017,6,d4py0_nn-JGHoerYGPhaGw,4.388963601,29.37681375
4334,-79.96055833,37.30729167,37.30726481,-79.96059042,2017,6,GpSyVffirk4geSGP61bnaw,4.119665595,29.35834506
4335,-79.96063667,37.30736167,37.30733429,-79.96066622,2017,6,aZu54Q1BIKFMvRMdOvBRWA,4.012284036,29.35834506
4336,-79.96071333,37.30742667,37.30740325,-79.96074168,2017,6,LIQ_rgIYfrqkqIIug1xYkA,3.6146676,29.35834506
4337,-79.960785,37.30749,37.30747126,-79.96081637,2017,6,H7M3yFtxGNhA5caCBVqljA,3.469647163,29.35834506
4338,-79.96085833,37.30755667,37.30753764,-79.96088901,2017,6,UE_HtRqUs86oFjdxUpiXSA,3.44097559,29.3953308
4339,-79.960935,37.307625,37.30760171,-79.96095918,2017,6,Z0wIqtIGJfr3sEOQuan2gw,3.358543934,29.3953308
4340,-79.961015,37.30769333,37.30766468,-79.96102875,2017,6,Iej49wMTFPVHRvQNvJdscw,3.410291698,29.36757336
4341,-79.96109667,37.30776167,37.30775784,-79.96113417,2017,6,5CimY3Jo6nHyDabn8KkJtQ,3.343608113,29.36757336
4342,-79.96117667,37.30783,37.30782491,-79.96121202,2017,6,n7jqUqXvQuuOTaTzlX7Isg,3.177025331,29.32155275
4343,-79.96125833,37.30790167,37.30789492,-79.96129311,2017,6,zw62vjDmKeeezoT4aBkVbQ,3.166330126,29.32155275
4344,-79.96133667,37.30797333,37.30796397,-79.96137062,2017,6,bt2_Jay0J62wAOk8U1t5Ug,3.17753827,29.49105961
4345,-79.96141,37.30804167,37.30803101,-79.96144343,2017,6,oagfJH5Waivj_bPvCH4jBg,3.185252119,29.49105961
4346,-79.96148333,37.30810833,37.30809601,-79.96151317,2017,6,cuiRjA8DHVu7cu3O0D8dZw,2.97327594,29.41415415
4347,-79.96155667,37.30817333,37.30816369,-79.96158684,2017,6,CVDV_OJ4WIoz0RJ2jMu-PQ,2.875159009,29.41415415
4348,-79.96162833,37.30823667,37.30823273,-79.96166229,2017,6,ZCFwK0k_nm5xc_kVQQyhkA,3.035616047,29.3855316
4349,-79.96169833,37.30829667,37.30829805,-79.96173485,2017,6,AzEL-WlAM8nerqowPkgLLw,3.233652112,29.3855316
4350,-79.96176167,37.30835167,37.30836216,-79.9618092,2017,6,flBJraJiUmkH4WvcdnLahQ,4.362335551,29.3855316
4352,-79.96186167,37.308445,37.30843027,-79.96188611,2017,6,VQAivEOXRiVFFHqljgDdXw,2.711839589,29.54029416
4385,-79.95938833,37.310215,37.31024729,-79.95937375,2015,11,zENREEhY_9RYxq-PvFKEQg,3.815484199,29.49054048
4386,-79.959365,37.31022,37.31025074,-79.95932134,2018,5,yjnsNRVHB-Zpa1EPVOEs7w,5.156747134,29.47073849
